month_number,price1,price1noadj,security_id,ticker
480,20.4164,20.4164,52517,NSTKF
480,8.3,8.3,52347,TREAF
480,0.085,0.085,51394,TEKXF
480,0.59,0.59,52518,XNYIF
480,0.102,0.102,17530,XTRRF
480,0.22,0.22,17545,ALGGF
480,0.37,0.37,51428,CGIUF
480,0.499,0.499,51432,CHEAF
480,0.36,0.36,17556,KPLIF
480,0.19,0.19,51457,PXPEF
480,0.0175,0.0175,51460,PTLKF
480,1.2,1.2,17639,XJNGF
480,47.17,47.17,17644,YAMCF
480,16.302,16.302,51476,YATRY
480,269.99,269.99,51482,YCRG
480,0.027000000000000003,0.027000000000000003,51485,YEWTF
480,0.0001,0.0001,51491,JTCMF
480,2.5,2.5,17684,YLLXF
480,5.15,5.15,17686,YMDAF
480,17.68,17.68,51499,YOKEF
480,0.2864,0.2864,51505,DRIFF
480,0.129,0.129,51506,QZMRF
480,0.0001,0.0001,17705,RDEGF
480,42.1789,42.1789,17770,ZLDSF
480,7.55,7.55,17773,ZLIOY
480,1,1,46774,_CASH
480,24.06,24.06,1320,ISARF
480,9.9607,9.9607,52352,BMRTF
480,5.928999999999999,5.928999999999999,52379,IIQSF
480,0.61,0.61,52127,VBIZF
480,0.11,0.11,49096,AGLT
480,25.01,25.01,4321,JPMPRA
480,0.16,0.16,5047,PSJEY
480,10.36,10.36,5511,SPAQU
480,0.0148,0.0148,6103,ASHXF
480,10.55,10.55,6136,ACGYF
480,0.006999999999999999,0.006999999999999999,8330,CPKOF
480,0.06,0.06,8898,ILXP
480,46.19,46.19,8913,DNBF
480,3,3,9215,EHGRF
480,1.32,1.32,9962,FUAIY
480,37,37,10098,DCHPF
480,0.3996,0.3996,10135,DNJR
480,190,190,10221,VTGGF
480,2.48,2.48,10818,GWEFF
480,0.0001,0.0001,5117,PVEN
480,0.06,0.06,11138,HPYCF
480,14.43,14.43,12541,MAWHY
480,0.06,0.06,13001,TLCC
480,18.6,18.6,13841,ORIT
480,0.0001,0.0001,14175,SOUM
480,15.285,15.285,15341,SEKEF
480,245,245,15455,SHLRF
480,0.0148,0.0148,17143,WPKS
480,115,115,17228,WEBC
480,25.02,25.02,3169,COFPRC
480,25.02,25.02,3170,COFPRD
480,0.025,0.025,3198,CROOF
480,0.0001,0.0001,49689,GOCH
480,5.05,5.05,12981,MRGO
480,0.005,0.005,49968,NBVB
480,0.0001,0.0001,50306,MMIO
480,31.35,31.35,47173,FMBN
480,14.61,14.61,48113,BYLOF
480,0.075,0.075,7648,APYI
480,0.003,0.003,48140,CBEEF
480,10.6,10.6,48358,CSPCY
480,6.95,6.95,48360,CSQSY
480,0.0044,0.0044,48418,CYBA
480,0.04,0.04,48671,PSYS
480,0.0554,0.0554,48675,CAWLF
480,0,0,49344,PREA
480,18,18,49456,ASNXF
480,1.35,1.35,50818,HSEN
480,0.0001,0.0001,50852,SRCAF
480,30.6,30.6,51029,TLMMF
480,0.3361,0.3361,51065,TPCFF
480,0.0001,0.0001,51082,CNCM
480,0.0777,0.0777,3606,OPIEF
480,20.83,20.83,52439,ACEJF
480,0.04,0.04,52462,FSLUF
480,12,12,18137,ACLGX
480,1,1,18188,ACSXX
480,1,1,18224,ACYXX
480,1,1,18287,AEBXX
480,1,1,18334,AEMXX
480,11.68,11.68,18351,AESAX
480,14.54,14.54,18352,AESGX
480,1,1,18455,AGAXX
480,16.6,16.6,18670,AIGFX
480,1,1,18679,AIIXX
480,16.6,16.6,18686,AIMIX
480,15.6,15.6,18689,AIMRX
480,1,1,18713,AISXX
480,1,1,18752,AKGXX
480,1,1,18754,AKIXX
480,1,1,18755,AKMXX
480,12.15,12.15,18786,ALEGX
480,1,1,18906,AMCXX
480,14.57,14.57,19176,APMCX
480,1,1,19287,AREXX
480,1,1,19976,BCMXX
480,1,1,19542,ATBXX
480,11.93,11.93,19589,ATLAX
480,1,1,19596,ATNXX
480,11.72,11.72,19617,ATTTX
480,1,1,19938,BCAXX
480,1,1,19943,BCBXX
480,1,1,19948,BCCXX
480,1,1,20105,BFPXX
480,1,1,20255,BIBXX
480,1,1,20380,BLAXX
480,1,1,20385,BLCXX
480,1,1,20407,BLNXX
480,1,1,20430,BLYXX
480,1,1,20496,BMSXX
480,1,1,20555,BPDXX
480,1,1,20576,BPMXX
480,1,1,20688,BRSXX
480,1,1,20802,BTBXX
480,1,1,20850,BUCXX
480,1,1,20946,BYPXX
480,1,1,20947,BYTXX
480,1,1,21314,CDGXX
480,1,1,21365,CECXX
480,1,1,21367,CEDXX
480,1.45,1.45,22524,CUTIX
480,7.86,7.86,21590,CHBAX
480,7.85,7.85,21649,CHYIX
480,1,1,21664,CIBXX
480,1,1,21948,CMTXX
480,7.85,7.85,21985,CNIHX
480,1,1,22710,DCBXX
480,1,1,22989,DGMXX
480,1,1,23011,DGYXX
480,1,1,23207,DMCXX
480,1,1,23405,DRPXX
480,1,1,23420,DSAXX
480,1,1,23476,DSRXX
480,1,1,23477,DSSXX
480,1,1,23531,DTSXX
480,10.4,10.4,24198,EMTTX
480,12.96,12.96,24526,FAAGX
480,9.6,9.6,24535,FABDX
480,9.66,9.66,24536,FABFX
480,9.65,9.65,24539,FABMX
480,9.84,9.84,24606,FAIIX
480,11.01,11.01,24609,FAIPX
480,9.9,9.9,24625,FALTX
480,9.67,9.67,24683,FASSX
480,1,1,24706,FAVXX
480,1,1,24709,FAXXX
480,9.95,9.95,24794,FBSCX
480,10.79,10.79,24894,FCIPX
480,10.97,10.97,25212,FFAIX
480,1,1,25264,FFGXX
480,11,11,25275,FFIIX
480,1,1,21606,CHDXX
480,1,1,25541,FIBXX
480,6.88,6.88,25578,FIEIX
480,1,1,25636,FIIXX
480,9.8,9.8,25673,FINIX
480,11.26,11.26,25732,FISFX
480,6.82,6.82,25773,FIVIX
480,9.91,9.91,25981,FLTIX
480,1,1,26017,FMBXX
480,1,1,26120,FMRXX
480,1,1,26139,FMTXX
480,1,1,26315,FPBXX
480,11.03,11.03,26317,FPCFX
480,1,1,26320,FPDXX
480,1,1,26373,FPSXX
480,10.9,10.9,26462,FRIPX
480,10.8,10.8,26593,FSFIX
480,10.78,10.78,26595,FSFYX
480,8.71,8.71,26604,FSGNX
480,10.72,10.72,26611,FSGYX
480,10.79,10.79,26641,FSJCX
480,10.8,10.8,26643,FSJSX
480,8.57,8.57,26646,FSKCX
480,8.58,8.58,26650,FSKSX
480,8.65,8.65,26653,FSKYX
480,10.67,10.67,26675,FSNAX
480,10.35,10.35,26676,FSNCX
480,11.15,11.15,27053,FYIPX
480,9.66,9.66,27076,FZBAX
480,1,1,27951,GOBXX
480,1,1,27972,GOMXX
480,1,1,27998,GPCXX
480,1,1,22611,CZBXX
480,1,1,22612,CZCXX
480,1,1,22613,CZDXX
480,1,1,28987,HGEXX
480,9.79,9.79,29171,HLAAX
480,9.7,9.7,29172,HLACX
480,9.72,9.72,29173,HLAFX
480,9.82,9.82,29174,HLAIX
480,9.81,9.81,29175,HLARX
480,9.96,9.96,29176,HLASX
480,9.73,9.73,29177,HLATX
480,9.83,9.83,29178,HLAUX
480,9.78,9.78,29179,HLAYX
480,10.62,10.62,29233,HLOAX
480,10.44,10.44,29234,HLOCX
480,10.69,10.69,29235,HLOFX
480,10.65,10.65,29237,HLOYX
480,1,1,29536,HTEXX
480,1,1,29581,HWAXX
480,22.91,22.91,29654,IACLX
480,12.13,12.13,29660,IAFWX
480,1,1,29733,IBTXX
480,22.71,22.71,29752,ICCLX
480,16.12,16.12,29853,IDMOX
480,1,1,29854,IDMXX
480,7.72,7.72,30002,IGPAX
480,7.99,7.99,30003,IGPCX
480,7.68,7.68,30004,IGPIX
480,7.74,7.74,30005,IGPRX
480,9.09,9.09,30013,IGTTX
480,9.06,9.06,30014,IGTVX
480,22.97,22.97,30069,IICLX
480,8.93,8.93,30144,IMCTX
480,1,1,30146,IMCXX
480,9.55,9.55,30185,IMUTX
480,1,1,30189,IMWXX
480,23.33,23.33,30254,IOCLX
480,1,1,30258,IOEXX
480,1,1,30264,IOLXX
480,1,1,30271,IOPXX
480,22.74,22.74,30319,IRCLX
480,11.66,11.66,30381,ISCOX
480,10.67,10.67,30403,ISMQX
480,14.5,14.5,30406,ISMWX
480,14.56,14.56,30407,ISMZX
480,10.09,10.09,30441,ITATX
480,5.21,5.21,30464,ITSLX
480,1,1,23276,DOBXX
480,1,1,31359,JJGXX
480,1,1,31493,JMEXX
480,1,1,31569,JNEXX
480,1,1,31583,JNQXX
480,1,1,31613,JNYXX
480,1,1,32043,JUDXX
480,1,1,32307,LABXX
480,9.75,9.75,33069,LOR
480,1,1,33147,LQSXX
480,1,1,33282,LTCXX
480,1,1,33803,MCPXX
480,1,1,23646,DYAXX
480,1,1,23653,DYPXX
480,1,1,34500,MIOXX
480,1,1,34554,MJAXX
480,1,1,34562,MKAXX
480,1,1,34602,MKYXX
480,1,1,34942,MNAXX
480,1,1,34947,MNBXX
480,15.88,15.88,18684,AIMAX
480,1,1,35584,MTOXX
480,1,1,35643,MUDXX
480,11.16,11.16,35722,MVTTX
480,10.53,10.53,35990,NAADX
480,12.37,12.37,26531,FSACX
480,10.53,10.53,36383,NIPCX
480,10.55,10.55,36384,NIPIX
480,10.52,10.52,36391,NITAX
480,19.92,19.92,36472,NMKAX
480,19.94,19.94,36474,NMKIX
480,19.94,19.94,36475,NMKRX
480,1,1,36567,NPCXX
480,9.93,9.93,36709,NSSFX
480,9.93,9.93,36711,NSSRX
480,9.81,9.81,36741,NTIBX
480,9.83,9.83,36742,NTIFX
480,9.32,9.32,36880,NWJKX
480,9.28,9.28,36881,NWJLX
480,9.37,9.37,36883,NWJNX
480,8.76,8.76,36944,NWWAX
480,8.7,8.7,36945,NWWBX
480,7.51,7.51,36946,NWWCX
480,8.66,8.66,36947,NWWDX
480,8.75,8.75,36948,NWWEX
480,6.61,6.61,35244,MRPAX
480,6.66,6.66,35246,MRPIX
480,1,1,37301,OMYXX
480,1,1,37338,OPBXX
480,1,1,37569,PAEXX
480,1,1,37586,PAGXX
480,1,1,37609,PAIXX
480,25.54,25.54,37624,PALVX
480,1,1,37705,PAYXX
480,1,1,37711,PBAXX
480,11.43,11.43,37715,PBCCX
480,11.66,11.66,37749,PBLIX
480,15.04,15.04,37897,PCPEX
480,1,1,38039,PDIXX
480,10.5,10.5,38052,PDLAX
480,10.48,10.48,38058,PDLIX
480,33.64,33.64,38203,PEWAX
480,29.1,29.1,38204,PEWCX
480,34.4,34.4,38205,PEWIX
480,1,1,38355,PGAXX
480,1,1,38438,PGJXX
480,1,1,38454,PGLXX
480,13.15,13.15,38503,PGSMX
480,9.32,9.32,38746,PITCX
480,26.34,26.34,38966,PLIVX
480,21.86,21.86,38990,PLOAX
480,21.79,21.79,38991,PLOCX
480,22.02,22.02,38992,PLOIX
480,21.25,21.25,39023,PLTIX
480,26.27,26.27,39038,PLVAX
480,20.59,20.59,39054,PLWAX
480,19.43,19.43,39055,PLWCX
480,1,1,39078,PMBXX
480,1,1,39125,PMMXX
480,1,1,39144,PMPXX
480,19.43,19.43,39154,PMRRX
480,1,1,39155,PMRXX
480,1,1,39165,PMSXX
480,21.35,21.35,39174,PMUIX
480,1,1,39185,PMVXX
480,9.97,9.97,39210,PNCIX
480,1,1,39297,POLXX
480,9.21,9.21,39337,PPCAX
480,6.39,6.39,39338,PPCCX
480,10.25,10.25,39339,PPCIX
480,1,1,39341,PPCXX
480,1,1,39481,PRAXX
480,8.69,8.69,29433,HSBCX
480,8.78,8.78,29434,HSBFX
480,8.75,8.75,29435,HSBRX
480,8.76,8.76,29436,HSBSX
480,8.75,8.75,29437,HSBTX
480,8.77,8.77,29438,HSBYX
480,1,1,23352,DRAXX
480,6.59,6.59,23368,DRFRX
480,1,1,23372,DRGXX
480,16.98,16.98,39852,PSVCX
480,1,1,39857,PSVXX
480,9.44,9.44,39924,PTIIX
480,11.07,11.07,39985,PTVAX
480,11.05,11.05,39987,PTVIX
480,1,1,40632,RCWXX
480,12.77,12.77,26540,FSASX
480,12.99,12.99,26544,FSAYX
480,8.4,8.4,41234,ROTIX
480,1,1,41826,SAAXX
480,1,1,41832,SABXX
480,1,1,41864,SAIXX
480,1,1,42129,SDCXX
480,1,1,42248,SEMXX
480,1,1,42258,SEPXX
480,1,1,42301,SFEXX
480,1,1,42313,SFIXX
480,1,1,42347,SFWXX
480,1,1,42354,SGAXX
480,8.68,8.68,42356,SGBJX
480,8.74,8.74,42357,SGBNX
480,8.69,8.69,42358,SGBVX
480,1,1,42387,SGKXX
480,1,1,42427,SGTXX
480,1,1,42432,SGWXX
480,6.34,6.34,42768,SMVCX
480,12.93,12.93,42769,SMVDX
480,1,1,42823,SNTXX
480,1,1,43127,SSOXX
480,1,1,43164,SSWXX
480,1,1,43188,STCXX
480,1,1,43294,STWXX
480,44.26,44.26,43364,SVFMX
480,43.95,43.95,43365,SVFSX
480,1,1,43398,SWBXX
480,1,1,43408,SWFXX
480,1,1,43428,SWLXX
480,1,1,43435,SWNXX
480,1,1,43443,SWQXX
480,1,1,43450,SWSXX
480,1,1,43453,SWUXX
480,1,1,43402,SWCXX
480,1,1,43467,SWXXX
480,1,1,43481,SWZXX
480,1,1,43497,SZCXX
480,16.45,16.45,43525,TACNX
480,10.29,10.29,43526,TACQX
480,10.32,10.32,43530,TACVX
480,9.18,9.18,43538,TADTX
480,9.23,9.23,43539,TADVX
480,9.91,9.91,43541,TAEEX
480,10.45,10.45,43543,TAETX
480,10.25,10.25,43544,TAEVX
480,14.04,14.04,43555,TAGQX
480,12.49,12.49,43557,TAGTX
480,8.96,8.96,43560,TAHDX
480,8.89,8.89,43564,TAHWX
480,17,17,43572,TAIQX
480,11.42,11.42,43574,TAITX
480,11.3,11.3,43577,TALPX
480,9.01,9.01,43582,TAMGX
480,7.82,7.82,43583,TAMHX
480,7.23,7.23,43584,TAMLX
480,11.38,11.38,43587,TAMTX
480,9.92,9.92,43598,TASBX
480,25.65,25.65,43600,TASDX
480,10.88,10.88,43603,TASKX
480,10.16,10.16,43604,TASLX
480,10.61,10.61,43606,TASOX
480,6.34,6.34,43607,TASPX
480,24.45,24.45,43610,TASWX
480,20.11,20.11,43612,TAUGX
480,9.78,9.78,43613,TAUNX
480,15.82,15.82,43670,TCCGX
480,9.91,9.91,43719,TCOAX
480,9.91,9.91,43724,TCOYX
480,10.91,10.91,43747,TCSWX
480,1,1,43782,TDAXX
480,1,1,43799,TDCXX
480,1,1,43825,TDGXX
480,17.03,17.03,27764,GLIIX
480,1,1,43843,TDIXX
480,9.37,9.37,43951,TEMYX
480,1,1,43995,TFCXX
480,9.72,9.72,44026,TFLTX
480,9.03,9.03,44046,TFXTX
480,1,1,44055,TGCXX
480,8.02,8.02,44091,TGPIX
480,6.99,6.99,44093,TGPTX
480,11.42,11.42,44129,THCTX
480,9.74,9.74,44271,TIOWX
480,7.33,7.33,44298,TJNIX
480,19.65,19.65,44299,TJNTX
480,10.51,10.51,44408,TMGAX
480,10.01,10.01,44410,TMGCX
480,10.76,10.76,44412,TMGLX
480,11.47,11.47,44413,TMGQX
480,11.51,11.51,44414,TMGUX
480,10.68,10.68,44415,TMGYX
480,7.21,7.21,44423,TMLTX
480,10.91,10.91,44426,TMMTX
480,10.87,10.87,44427,TMMVX
480,13.69,13.69,44441,TMUTX
480,9.91,9.91,44519,TOCIX
480,16.56,16.56,44541,TORAX
480,16.49,16.49,44543,TOREX
480,16.5,16.5,44546,TORQX
480,1,1,44563,TPCXX
480,9.93,9.93,44518,TOCCX
480,10.03,10.03,44839,TSLWX
480,1,1,44883,TSSXX
480,1,1,44900,TTCXX
480,11.17,11.17,45025,TWQTX
480,30.1,30.1,42029,SCGEX
480,22.97,22.97,45375,VCLRX
480,9.71,9.71,45385,VCRSX
480,30.05,30.05,42263,SERAX
480,29.82,29.82,42265,SERCX
480,30.33,30.33,42266,SERNX
480,30.03,30.03,42267,SERTX
480,30.06,30.06,42268,SERZX
480,12.2,12.2,45519,VGMRX
480,1,1,45729,VNIXX
480,1,1,45740,VNVXX
480,1,1,45865,VSIXX
480,11.72,11.72,45876,VSMRX
480,1,1,45907,VSTXX
480,7.68,7.68,45950,VTPRX
480,1,1,45982,VTSXX
480,1,1,46145,WCAXX
480,9.94,9.94,46262,WFCDX
480,8.01,8.01,46264,WFCGX
480,10.95,10.95,46267,WFCRX
480,21.38,21.38,43107,SSIYX
480,13.11,13.11,46384,WFSVX
480,1,1,46548,WMMXX
480,1,1,46682,WTMXX
480,1,1,46683,WTOXX
480,1,1,46697,WTUXX
480,8.49,8.49,41233,ROTCX
480,1,1,43882,TDSXX
480,1,1,43885,TDUXX
480,1,1,43887,TDVXX
480,1,1,43890,TDYXX
480,1,1,20042,BECXX
480,6.2,6.2,20066,BENFX
480,6.32,6.32,20067,BENIX
480,6.32,6.32,20068,BENUX
480,1,1,21330,CDPXX
480,9.02,9.02,43915,TEFCX
480,1,1,43934,TEIXX
480,1,1,22214,CRBXX
480,1,1,36574,NPLXX
480,1,1,37786,PBTXX
480,1,1,37846,PCHXX
480,9.66,9.66,24540,FABNX
480,11.02,11.02,24580,FAFIX
480,1,1,23183,DLSXX
480,1,1,34303,MGRXX
480,11.07,11.07,25282,FFISX
480,11.73,11.73,37706,PBAAX
480,10.5,10.5,26686,FSNSX
480,6.33,6.33,26792,FTECX
480,9.99,9.99,39699,PSBAX
480,1,1,26466,FRIXX
480,6.87,6.87,26623,FSIEX
480,10.67,10.67,29236,HLOIX
480,8.42,8.42,41232,ROTAX
480,12.53,12.53,51744,VCCPX
480,22.99,22.99,30557,IWCLX
480,1,1,30781,JCEXX
480,1,1,30795,JCMXX
480,1,1,30811,JCPXX
480,1,1,30837,JCYXX
480,19.9,19.9,36473,NMKCX
480,9.37,9.37,36882,NWJMX
480,1,1,43276,STSXX
480,11.31,11.31,43586,TAMOX
480,9.41,9.41,39877,PTBIX
480,1,1,40056,PVMXX
480,6.1,6.1,41528,RTSTX
480,7.33,7.33,43554,TAGOX
480,1,1,43834,TDHXX
480,1,1,45879,VSMXX
480,1,1,46560,WNYXX
480,9.6,9.6,45384,VCRLX
480,1,1,29537,HTFXX
480,11.84,11.84,29860,IDSIX
480,7.66,7.66,30006,IGPWX
480,7.1,7.1,30463,ITSAX
480,1,1,32907,LLAXX
480,1,1,35420,MSJXX
480,1,1,38825,PKIXX
480,21.36,21.36,38932,PLEAX
480,19.52,19.52,38933,PLECX
480,21.87,21.87,38934,PLEIX
480,8.51,8.51,19403,ASCCX
480,1,1,41643,RYCXX
480,12.46,12.46,43558,TAGVX
480,9.32,9.32,43936,TEMAX
480,9.31,9.31,44403,TMEIX
480,16.67,16.67,44763,TRWWX
480,10.7,10.7,44770,TSAAX
480,10.66,10.66,44771,TSACX
480,10.7,10.7,44778,TSAYX
480,9.7,9.7,18329,AEMQX
480,1,1,19323,ARMXX
480,0.0500000007450581,0.05,5238,PNNRF
480,10.85,10.85,46709,WWCIX
480,12.18,12.18,38415,PGGMX
480,11.7,11.7,42767,SMVAX
480,13.15,13.15,42773,SMVRX
480,4.95,4.95,46261,WFCCX
480,16.64,16.64,18148,ACMEX
480,16.91,16.91,18149,ACMFX
480,17.31,17.31,18150,ACMHX
480,17.57,17.57,18152,ACMMX
480,17.14,17.14,18153,ACMNX
480,17.33,17.33,18155,ACMUX
480,9.89,9.89,18986,AMVIX
480,2.41,2.41,19537,ATASX
480,3.53,3.53,19538,ATAZX
480,3.52,3.52,19610,ATSIX
480,12.04,12.04,36729,NTC
480,10.01,10.01,19678,AVDAX
480,10.33,10.33,19680,AVDMX
480,9.99,9.99,19681,AVDRX
480,32.71,32.71,22776,DDSTX
480,16.58,16.58,28628,HAMCX
480,14.98,14.98,28789,HDACX
480,12.88,12.88,29060,HHICX
480,17.32,17.32,29063,HHLCX
480,13.93,13.93,29074,HHSCX
480,14.01,14.01,29093,HICCX
480,15.08,15.08,29258,HMICX
480,15.71,15.71,29439,HSCAX
480,15.88,15.88,29442,HSCIX
480,31.75,31.75,29605,HWLRX
480,28.24,28.24,29609,HWMRX
480,8.33,8.33,29632,HYLSX
480,16.91,16.91,31017,JFECX
480,17.2,17.2,31020,JFETX
480,17.19,17.19,31021,JFEUX
480,17.13,17.13,31066,JFUAX
480,13.59,13.59,31486,JMCMX
480,17.26,17.26,31492,JMESX
480,13.88,13.88,31518,JMMAX
480,14.13,14.13,31519,JMMRX
480,14.04,14.04,31520,JMMSX
480,14.16,14.16,31521,JMMYX
480,18.06,18.06,31629,JOEPX
480,17.47,17.47,31632,JOEZX
480,9.92,9.92,31962,JTARX
480,4.84,4.84,33428,LWECX
480,10.66,10.66,33496,MADIX
480,10.65,10.65,33552,MAMZX
480,9.41,9.41,33553,MANIX
480,9.42,9.42,33591,MATZX
480,14.95,14.95,33689,MBRSX
480,16.77,16.77,33809,MCRGX
480,10.66,10.66,34250,MGIDX
480,9.41,9.41,34304,MGSDX
480,10.84,10.84,35154,MRALX
480,44.62,44.62,38291,PFOPX
480,10.74,10.74,42003,SCBLX
480,10.96,10.96,42045,SCIGX
480,2.09,2.09,43022,SSCFX
480,10.82,10.82,43057,SSECX
480,1.69,1.69,43185,STCFX
480,6.23,6.23,43207,STHIX
480,15.28,15.28,43488,SYAMX
480,15.28,15.28,43490,SYIMX
480,8.98,8.98,44567,TPEAX
480,8.9,8.9,44569,TPEIX
480,15.53,15.53,37646,PAPEX
480,15.66,15.66,38730,PIPEX
480,22.05,22.05,31534,JMT
480,8.29,8.29,31037,JFIDX
480,10.73,10.73,31213,JHSEX
480,9.59,9.59,31480,JMBNX
480,9.19,9.19,19817,BACHX
480,9.84,9.84,19851,BAJIX
480,9.85,9.85,19852,BAJKX
480,9.06,9.06,19946,BCCHX
480,8.52,8.52,20041,BECIX
480,8.52,8.52,20059,BELKX
480,9.23,9.23,20259,BICHX
480,11.51,11.51,20296,BIMTX
480,11.08,11.08,20327,BISFX
480,10.72,10.72,20338,BIVFX
480,9.22,9.22,20348,BKCHX
480,11.51,11.51,20361,BKMTX
480,11.08,11.08,20367,BKSFX
480,10.72,10.72,20371,BKVFX
480,11.22,11.22,20590,BQFIX
480,11.22,11.22,20591,BQFKX
480,11.24,11.24,20896,BWIIX
480,11.26,11.26,20897,BWIKX
480,10.75,10.75,23923,EGPAX
480,10.55,10.55,23924,EGPCX
480,4.16,4.16,30690,JAMLX
480,9.03,9.03,30714,JARRX
480,20.43,20.43,30802,JCOAX
480,19.31,19.31,30803,JCOBX
480,19.32,19.32,30804,JCOCX
480,20.33,20.33,30805,JCOIX
480,31.84,31.84,30829,JCVFX
480,16.78,16.78,31001,JEUTX
480,13.02,13.02,31044,JFLCX
480,13.07,13.07,31047,JFLRX
480,13.08,13.08,31048,JFLVX
480,12.98,12.98,31067,JFVAX
480,12.94,12.94,31068,JFVCX
480,13.08,13.08,31069,JFVIX
480,9.7,9.7,31100,JGFDX
480,9.55,9.55,31101,JGFEX
480,9.68,9.68,31102,JGFGX
480,9.63,9.63,31103,JGFOX
480,9.52,9.52,31156,JHDCX
480,9.52,9.52,31157,JHDOX
480,9.41,9.41,31184,JHMDX
480,9.47,9.47,31196,JHRAX
480,9.33,9.33,31198,JHRCX
480,9.54,9.54,31202,JHRIX
480,9.56,9.56,31208,JHRRX
480,10.79,10.79,31215,JHSIX
480,10.79,10.79,31218,JHSRX
480,13.27,13.27,31222,JHTRX
480,12.11,12.11,31223,JHUAX
480,11.97,11.97,31224,JHUCX
480,12.09,12.09,31225,JHUIX
480,12.1,12.1,31229,JHUPX
480,17.28,17.28,31300,JIIMX
480,11.33,11.33,31331,JIRRX
480,25.62,25.62,31338,JISVX
480,4.15,4.15,31516,JMLPX
480,8.57,8.57,31967,JTCAX
480,8.66,8.66,31968,JTCDX
480,9.1,9.1,31969,JTCIX
480,9.36,9.36,31993,JTOPX
480,12.1,12.1,32058,JUSEX
480,11.65,11.65,32078,JVEAX
480,11.59,11.59,32079,JVECX
480,11.67,11.67,32080,JVEIX
480,11.7,11.7,32081,JVERX
480,22.76,22.76,32103,JVSOX
480,9.96,9.96,32339,LAGCX
480,11.15,11.15,32340,LAGEX
480,11.16,11.16,32341,LAGFX
480,11.41,11.41,32343,LAGQX
480,11.23,11.23,32385,LARRX
480,11.14,11.14,32386,LARSX
480,11.25,11.25,32387,LARTX
480,11.26,11.26,32388,LARVX
480,16.12,16.12,32391,LATAX
480,16.11,16.11,32392,LATCX
480,16.12,16.12,32393,LATFX
480,19.87,19.87,32466,LCAAX
480,19.56,19.56,32467,LCACX
480,19.92,19.92,32468,LCAFX
480,20,20,32472,LCAQX
480,19.75,19.75,32473,LCARX
480,19.81,19.81,32474,LCASX
480,19.88,19.88,32476,LCAUX
480,19.9,19.9,32477,LCAVX
480,11.24,11.24,32714,LGEYX
480,16.43,16.43,32720,LGIKX
480,16.87,16.87,32723,LGIQX
480,16.4,16.4,32724,LGIRX
480,16.56,16.56,32725,LGITX
480,16.59,16.59,32726,LGIVX
480,16.45,16.45,32766,LGXFX
480,19.89,19.89,33388,LVCIX
480,19.37,19.37,33395,LVMAX
480,18.98,18.98,33396,LVMCX
480,19.43,19.43,33397,LVMFX
480,19.43,19.43,33398,LVMHX
480,19.42,19.42,33399,LVMIX
480,19.47,19.47,33401,LVMQX
480,19.4,19.4,33402,LVMRX
480,19.3,19.3,33403,LVMSX
480,19.42,19.42,33404,LVMTX
480,16.45,16.45,33442,LWSAX
480,16.27,16.27,33444,LWSCX
480,16.55,16.55,33449,LWSYX
480,10.43,10.43,33504,MAFFX
480,10.43,10.43,33735,MCFFX
480,10.43,10.43,33866,MDFFX
480,11.3,11.3,34212,MGCSX
480,4.15,4.15,34657,MLPCX
480,9.2,9.2,18590,AGXIX
480,9.2,9.2,18591,AGXRX
480,1159.1899,1159.1899,42785,SNCIX
480,11.27,11.27,46245,WFAAX
480,11.08,11.08,46247,WFADX
480,10.6,10.6,46260,WFCAX
480,10.95,10.95,46349,WFPIX
480,18.16,18.16,46638,WSSSX
480,58.34,58.34,24664,FARPX
480,11.69,11.69,29318,HNSAX
480,10.29,10.29,29320,HNSCX
480,11.45,11.45,29321,HNSFX
480,11.58,11.58,29323,HNSJX
480,11.81,11.81,29325,HNSRX
480,11.86,11.86,29326,HNSSX
480,11.91,11.91,29327,HNSTX
480,11.91,11.91,29329,HNSYX
480,14.05,14.05,29846,IDGEX
480,16.3,16.3,29847,IDGTX
480,13.17,13.17,29858,IDROX
480,9.42,9.42,29957,IGBOX
480,12.17,12.17,30132,ILVOX
480,52.62,52.62,36026,NAPOX
480,20.89,20.89,36448,NMCOX
480,9.13,9.13,38163,PENMX
480,9.12,9.12,38166,PENTX
480,9.12,9.12,38168,PENZX
480,7.33,7.33,38170,PEOAX
480,7.9,7.9,38283,PFNAX
480,7.21,7.21,38343,PFYAX
480,9.18,9.18,38345,PFZAX
480,9.27,9.27,38348,PFZIX
480,9.21,9.21,38349,PFZMX
480,9.19,9.19,38751,PIVAX
480,9.24,9.24,38754,PIVIX
480,9.22,9.22,38756,PIVNX
480,10.37,10.37,39105,PMHAX
480,10.57,10.57,39106,PMHBX
480,9.81,9.81,39107,PMHCX
480,10.67,10.67,39109,PMHIX
480,7.59,7.59,39228,PNLAX
480,7.26,7.26,39283,POFAX
480,7.27,7.27,39323,POTAX
480,9.69,9.69,39456,PQRAX
480,9.87,9.87,39459,PQRZX
480,7.98,7.98,39555,PRIEX
480,7.58,7.58,39579,PRLIX
480,7.31,7.31,39586,PRMIX
480,7.98,7.98,39594,PRNAX
480,7.33,7.33,39605,PROIX
480,9.73,9.73,39619,PRQIX
480,7.96,7.96,39938,PTNAX
480,100.16,100.16,43173,STATX
480,7.53,7.53,38128,PEHAX
480,7.7,7.7,39685,PRWIX
480,7.67,7.67,39995,PTYAX
